country,year,dimension,indicator,score,source_type,data_status
ukraine,2014,political,civil_liberties,4.5,quantitative,complete
ukraine,2014,political,elite_cohesion,5,qualitative,complete
ukraine,2014,political,_dimension_score,29.6,aggregated,derived
ukraine,2014,economic,gdp_per_capita,39.5,quantitative,complete
ukraine,2014,economic,inflation,59.5,quantitative,complete
ukraine,2014,economic,unemployment,79.5,quantitative,complete
ukraine,2014,economic,trade_openness,79.5,quantitative,complete
ukraine,2014,economic,fiscal_health,95.0,quantitative,complete
ukraine,2014,economic,_dimension_score,70.6,aggregated,derived
ukraine,2014,international,sanctions,95,qualitative,complete
ukraine,2014,international,diplomatic_integration,95,qualitative,complete
ukraine,2014,international,foreign_military,5,qualitative,complete
ukraine,2014,international,fdi,39.5,quantitative,complete
ukraine,2014,international,refugee_flows,4.5,quantitative,complete
ukraine,2014,international,_dimension_score,47.8,aggregated,derived
ukraine,2014,transparency,budget_transparency,49.5,quantitative,partial
ukraine,2014,transparency,press_freedom,62.0,quantitative,complete
ukraine,2014,transparency,statistical_transparency,90.0,quantitative,complete
ukraine,2014,transparency,legal_transparency,95.0,quantitative,partial
ukraine,2014,transparency,extractive_transparency,40,qualitative,complete
ukraine,2014,transparency,_dimension_score,67.3,aggregated,derived
ukraine,2014,_composite,_composite_score,53.8,aggregated,derived
ukraine,2015,political,territorial_control,59.5,quantitative,complete
ukraine,2015,political,political_violence,39.5,quantitative,complete
ukraine,2015,political,institutional_functioning,59.5,quantitative,complete
ukraine,2015,political,civil_liberties,4.5,quantitative,complete
ukraine,2015,political,elite_cohesion,5,qualitative,complete
ukraine,2015,political,_dimension_score,33.6,aggregated,derived
ukraine,2015,economic,gdp_per_capita,19.5,quantitative,complete
ukraine,2015,economic,inflation,39.5,quantitative,complete
ukraine,2015,economic,unemployment,79.5,quantitative,complete
ukraine,2015,economic,trade_openness,79.5,quantitative,complete
ukraine,2015,economic,fiscal_health,95.0,quantitative,complete
ukraine,2015,economic,_dimension_score,62.6,aggregated,derived
ukraine,2015,international,sanctions,95,qualitative,complete
ukraine,2015,international,diplomatic_integration,80,qualitative,complete
ukraine,2015,international,foreign_military,5,qualitative,complete
ukraine,2015,international,fdi,4.5,quantitative,complete
ukraine,2015,international,refugee_flows,4.5,quantitative,complete
ukraine,2015,international,_dimension_score,37.8,aggregated,derived
ukraine,2015,transparency,budget_transparency,49.5,quantitative,complete
ukraine,2015,transparency,press_freedom,62.0,quantitative,complete
ukraine,2015,transparency,statistical_transparency,90.0,quantitative,complete
ukraine,2015,transparency,legal_transparency,95.0,quantitative,partial
ukraine,2015,transparency,extractive_transparency,40,qualitative,complete
ukraine,2015,transparency,_dimension_score,67.3,aggregated,derived
ukraine,2015,_composite,_composite_score,50.3,aggregated,derived
ukraine,2016,political,territorial_control,59.5,quantitative,complete
ukraine,2016,political,political_violence,19.5,quantitative,complete
ukraine,2016,political,institutional_functioning,59.5,quantitative,complete
ukraine,2016,political,civil_liberties,4.5,quantitative,complete
ukraine,2016,political,elite_cohesion,5,qualitative,complete
ukraine,2016,political,_dimension_score,29.6,aggregated,derived
ukraine,2016,economic,gdp_per_capita,19.5,quantitative,complete
ukraine,2016,economic,inflation,59.5,quantitative,complete
ukraine,2016,economic,unemployment,79.5,quantitative,complete
