country,year,dimension,indicator,score,source_type,data_status
malawi,2013,economic,_dimension_score,66.6,aggregated,derived
malawi,2013,international,sanctions,95,qualitative,complete
malawi,2013,international,diplomatic_integration,80,qualitative,complete
malawi,2013,international,foreign_military,95,qualitative,complete
malawi,2013,international,fdi,59.5,quantitative,complete
malawi,2013,international,refugee_flows,79.5,quantitative,complete
malawi,2013,international,_dimension_score,81.8,aggregated,derived
malawi,2013,transparency,budget_transparency,49.5,quantitative,partial
malawi,2013,transparency,press_freedom,47.0,quantitative,complete
malawi,2013,transparency,statistical_transparency,69.5,quantitative,complete
malawi,2013,transparency,legal_transparency,95.0,quantitative,complete
malawi,2013,transparency,extractive_transparency,,,unavailable
malawi,2013,transparency,control_of_corruption,,,missing
malawi,2013,transparency,_dimension_score,65.2,aggregated,derived
malawi,2013,population_mobility,net_migration,,,missing
malawi,2013,population_mobility,remittances,,,missing
malawi,2013,population_mobility,_dimension_score,,aggregated,derived
malawi,2013,social,life_expectancy,,,missing
malawi,2013,social,infant_mortality,,,missing
malawi,2013,social,internet_users,,,missing
malawi,2013,social,health_expenditure,,,missing
malawi,2013,social,education_expenditure,,,missing
malawi,2013,social,hdi,,,missing
malawi,2013,social,_dimension_score,,aggregated,derived
malawi,2013,_composite,_composite_score,68.1,aggregated,derived
malawi,2014,political,territorial_control,95,qualitative,complete
malawi,2014,political,political_violence,95.0,quantitative,complete
malawi,2014,political,institutional_functioning,39.5,quantitative,complete
malawi,2014,political,civil_liberties,4.5,quantitative,complete
malawi,2014,political,elite_cohesion,60,qualitative,complete
malawi,2014,political,military_expenditure,,,missing
malawi,2014,political,political_stability,,,missing
malawi,2014,political,government_effectiveness,,,missing
malawi,2014,political,_dimension_score,58.8,aggregated,derived
malawi,2014,economic,gdp_per_capita,39.5,quantitative,complete
malawi,2014,economic,inflation,59.5,quantitative,complete
malawi,2014,economic,unemployment,79.5,quantitative,complete
malawi,2014,economic,trade_openness,59.5,quantitative,complete
malawi,2014,economic,fiscal_health,95.0,quantitative,complete
malawi,2014,economic,natural_resource_rents,,,missing
malawi,2014,economic,youth_unemployment,,,missing
malawi,2014,economic,gini,,,missing
malawi,2014,economic,neet_rate,,,missing
malawi,2014,economic,gini_adjusted_gdp_per_capita,,,missing
malawi,2014,economic,poverty_rate,,,missing
malawi,2014,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
malawi,2014,economic,export_diversification,,,missing
malawi,2014,economic,non_resource_export_share,,,missing
malawi,2014,economic,_dimension_score,66.6,aggregated,derived
malawi,2014,international,sanctions,95,qualitative,complete
malawi,2014,international,diplomatic_integration,95,qualitative,complete
malawi,2014,international,foreign_military,95,qualitative,complete
malawi,2014,international,fdi,79.5,quantitative,complete
malawi,2014,international,refugee_flows,79.5,quantitative,complete
malawi,2014,international,_dimension_score,88.8,aggregated,derived
malawi,2014,transparency,budget_transparency,49.5,quantitative,partial
malawi,2014,transparency,press_freedom,47.0,quantitative,complete
malawi,2014,transparency,statistical_transparency,69.5,quantitative,complete
malawi,2014,transparency,legal_transparency,95.0,quantitative,complete
malawi,2014,transparency,extractive_transparency,,,unavailable
malawi,2014,transparency,control_of_corruption,,,missing
malawi,2014,transparency,_dimension_score,65.2,aggregated,derived
malawi,2014,population_mobility,net_migration,,,missing
malawi,2014,population_mobility,remittances,,,missing
malawi,2014,population_mobility,_dimension_score,,aggregated,derived
malawi,2014,social,life_expectancy,,,missing
malawi,2014,social,infant_mortality,,,missing
malawi,2014,social,internet_users,,,missing
malawi,2014,social,health_expenditure,,,missing
malawi,2014,social,education_expenditure,,,missing
malawi,2014,social,hdi,,,missing
malawi,2014,social,_dimension_score,,aggregated,derived
malawi,2014,_composite,_composite_score,69.8,aggregated,derived
malawi,2015,political,territorial_control,95,qualitative,complete
malawi,2015,political,political_violence,95.0,quantitative,complete
malawi,2015,political,institutional_functioning,39.5,quantitative,complete
malawi,2015,political,civil_liberties,4.5,quantitative,complete
malawi,2015,political,elite_cohesion,80,qualitative,complete
malawi,2015,political,military_expenditure,,,missing
malawi,2015,political,political_stability,,,missing
malawi,2015,political,government_effectiveness,,,missing
malawi,2015,political,_dimension_score,62.8,aggregated,derived
malawi,2015,economic,gdp_per_capita,39.5,quantitative,complete
malawi,2015,economic,inflation,59.5,quantitative,complete
malawi,2015,economic,unemployment,79.5,quantitative,complete
malawi,2015,economic,trade_openness,59.5,quantitative,complete
malawi,2015,economic,fiscal_health,95.0,quantitative,complete
malawi,2015,economic,natural_resource_rents,,,missing
malawi,2015,economic,youth_unemployment,,,missing
malawi,2015,economic,gini,,,missing
malawi,2015,economic,neet_rate,,,missing
malawi,2015,economic,gini_adjusted_gdp_per_capita,,,missing
malawi,2015,economic,poverty_rate,,,missing
malawi,2015,economic,gini_adjusted_gdp_per_capita_ppp,,,missing
malawi,2015,economic,export_diversification,,,missing
malawi,2015,economic,non_resource_export_share,,,missing
malawi,2015,economic,_dimension_score,66.6,aggregated,derived
malawi,2015,international,sanctions,95,qualitative,complete
malawi,2015,international,diplomatic_integration,95,qualitative,complete
malawi,2015,international,foreign_military,95,qualitative,complete
malawi,2015,international,fdi,59.5,quantitative,complete
