country,year,dimension,indicator,score,source_type,data_status
east_timor,2011,political,_dimension_score,85,aggregated,derived
east_timor,2011,economic,gdp_per_capita,35,quantitative,complete
east_timor,2011,economic,inflation,71,quantitative,complete
east_timor,2011,economic,unemployment,81,quantitative,complete
east_timor,2011,economic,trade_openness,87,quantitative,complete
east_timor,2011,economic,fiscal_health,88,quantitative,complete
east_timor,2011,economic,_dimension_score,72,aggregated,derived
east_timor,2011,international,sanctions,95,qualitative,complete
east_timor,2011,international,diplomatic_integration,95,qualitative,complete
east_timor,2011,international,foreign_military,80,qualitative,complete
east_timor,2011,international,fdi,87,quantitative,complete
east_timor,2011,international,refugee_flows,80,qualitative,complete
east_timor,2011,international,_dimension_score,87,aggregated,derived
east_timor,2011,transparency,budget_transparency,30,quantitative,complete
east_timor,2011,transparency,press_freedom,37,quantitative,complete
east_timor,2011,transparency,statistical_transparency,45,quantitative,complete
east_timor,2011,transparency,legal_transparency,44,quantitative,partial
east_timor,2011,transparency,_dimension_score,39,aggregated,derived
east_timor,2011,_composite,_composite_score,71,aggregated,derived
east_timor,2012,political,territorial_control,95,quantitative,complete
east_timor,2012,political,political_violence,100,quantitative,complete
east_timor,2012,political,institutional_functioning,80,qualitative,complete
east_timor,2012,political,civil_liberties,71,quantitative,complete
east_timor,2012,political,elite_cohesion,80,qualitative,complete
east_timor,2012,political,_dimension_score,85,aggregated,derived
east_timor,2012,economic,gdp_per_capita,38,quantitative,complete
east_timor,2012,economic,inflation,74,quantitative,complete
east_timor,2012,economic,unemployment,82,quantitative,complete
east_timor,2012,economic,trade_openness,77,quantitative,complete
east_timor,2012,economic,fiscal_health,89,quantitative,complete
east_timor,2012,economic,_dimension_score,72,aggregated,derived
east_timor,2012,international,sanctions,95,qualitative,complete
east_timor,2012,international,diplomatic_integration,95,qualitative,complete
east_timor,2012,international,foreign_military,80,qualitative,complete
east_timor,2012,international,fdi,75,quantitative,complete
east_timor,2012,international,refugee_flows,80,qualitative,complete
east_timor,2012,international,_dimension_score,85,aggregated,derived
east_timor,2012,transparency,budget_transparency,35,quantitative,complete
