country,year,dimension,indicator,score,source_type,data_status
sudan,2016,political,territorial_control,45,qualitative,partial
sudan,2016,political,political_violence,60,qualitative,partial
sudan,2016,political,institutional_functioning,40,qualitative,partial
sudan,2016,political,civil_liberties,4.5,quantitative,partial
sudan,2016,political,elite_cohesion,60,qualitative,partial
sudan,2016,political,_dimension_score,41.9,aggregated,derived
sudan,2016,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2016,economic,inflation,59.5,quantitative,partial
sudan,2016,economic,unemployment,39.5,quantitative,partial
sudan,2016,economic,trade_openness,39.5,quantitative,partial
sudan,2016,economic,fiscal_health,95.0,quantitative,partial
sudan,2016,economic,_dimension_score,65.7,aggregated,derived
sudan,2016,international,sanctions,40,qualitative,partial
sudan,2016,international,diplomatic_integration,40,qualitative,partial
sudan,2016,international,foreign_military,60,qualitative,partial
sudan,2016,international,fdi,59.5,quantitative,partial
sudan,2016,international,refugee_flows,60,qualitative,partial
sudan,2016,international,_dimension_score,51.9,aggregated,derived
sudan,2016,transparency,budget_transparency,10,qualitative,partial
sudan,2016,transparency,press_freedom,7.0,quantitative,complete
sudan,2016,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2016,transparency,legal_transparency,19.5,quantitative,partial
sudan,2016,transparency,extractive_transparency,5,qualitative,partial
sudan,2016,transparency,_dimension_score,18.2,aggregated,derived
sudan,2016,_composite,_composite_score,44.4,aggregated,derived
sudan,2017,political,territorial_control,45,qualitative,partial
sudan,2017,political,political_violence,60,qualitative,partial
sudan,2017,political,institutional_functioning,40,qualitative,partial
sudan,2017,political,civil_liberties,4.5,quantitative,partial
sudan,2017,political,elite_cohesion,60,qualitative,partial
sudan,2017,political,_dimension_score,41.9,aggregated,derived
sudan,2017,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2017,economic,inflation,39.5,quantitative,partial
sudan,2017,economic,unemployment,39.5,quantitative,partial
sudan,2017,economic,trade_openness,39.5,quantitative,partial
sudan,2017,economic,fiscal_health,95.0,quantitative,partial
