country,year,dimension,indicator,score,source_type,data_status
iran,1967,economic,_dimension_score,46.3,aggregated,derived
iran,1967,international,sanctions,95,qualitative,complete
iran,1967,international,diplomatic_integration,95,qualitative,complete
iran,1967,international,foreign_military,80,qualitative,complete
iran,1967,international,fdi,,,missing
iran,1967,international,refugee_flows,80,qualitative,complete
iran,1967,international,_dimension_score,87.5,aggregated,derived
iran,1967,transparency,budget_transparency,30,qualitative,partial
iran,1967,transparency,press_freedom,25,qualitative,partial
iran,1967,transparency,statistical_transparency,,,missing
iran,1967,transparency,legal_transparency,40,qualitative,partial
iran,1967,transparency,extractive_transparency,5,qualitative,partial
iran,1967,transparency,control_of_corruption,,,missing
iran,1967,transparency,_dimension_score,25.0,aggregated,derived
iran,1967,population_mobility,net_migration,70,qualitative,complete
iran,1967,population_mobility,remittances,,,missing
iran,1967,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1967,social,life_expectancy,14.5,quantitative,complete
iran,1967,social,infant_mortality,,,missing
iran,1967,social,internet_users,,,missing
iran,1967,social,health_expenditure,,,missing
iran,1967,social,education_expenditure,,,missing
iran,1967,social,_dimension_score,14.5,aggregated,derived
iran,1967,_composite,_composite_score,50.2,aggregated,derived
iran,1968,political,territorial_control,95,qualitative,complete
iran,1968,political,political_violence,95,qualitative,complete
iran,1968,political,institutional_functioning,19.5,quantitative,partial
iran,1968,political,civil_liberties,20,qualitative,partial
iran,1968,political,elite_cohesion,80,qualitative,complete
iran,1968,political,military_expenditure,39.5,quantitative,complete
iran,1968,political,political_stability,,,missing
iran,1968,political,government_effectiveness,,,missing
iran,1968,political,_dimension_score,58.2,aggregated,derived
iran,1968,economic,gdp_per_capita,4.5,quantitative,partial
iran,1968,economic,inflation,95.0,quantitative,complete
iran,1968,economic,unemployment,,,missing
iran,1968,economic,trade_openness,39.5,quantitative,complete
iran,1968,economic,fiscal_health,,,missing
iran,1968,economic,natural_resource_rents,,,missing
iran,1968,economic,youth_unemployment,,,missing
iran,1968,economic,gini,,,missing
iran,1968,economic,neet_rate,,,missing
iran,1968,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1968,economic,_dimension_score,46.3,aggregated,derived
iran,1968,international,sanctions,95,qualitative,complete
iran,1968,international,diplomatic_integration,95,qualitative,complete
iran,1968,international,foreign_military,80,qualitative,complete
iran,1968,international,fdi,,,missing
iran,1968,international,refugee_flows,80,qualitative,complete
iran,1968,international,_dimension_score,87.5,aggregated,derived
iran,1968,transparency,budget_transparency,30,qualitative,partial
iran,1968,transparency,press_freedom,25,qualitative,partial
iran,1968,transparency,statistical_transparency,,,missing
iran,1968,transparency,legal_transparency,40,qualitative,partial
iran,1968,transparency,extractive_transparency,5,qualitative,partial
iran,1968,transparency,control_of_corruption,,,missing
iran,1968,transparency,_dimension_score,25.0,aggregated,derived
iran,1968,population_mobility,net_migration,70,qualitative,complete
iran,1968,population_mobility,remittances,,,missing
iran,1968,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1968,social,life_expectancy,14.5,quantitative,complete
iran,1968,social,infant_mortality,,,missing
iran,1968,social,internet_users,,,missing
iran,1968,social,health_expenditure,,,missing
iran,1968,social,education_expenditure,,,missing
iran,1968,social,_dimension_score,14.5,aggregated,derived
iran,1968,_composite,_composite_score,50.2,aggregated,derived
iran,1969,political,territorial_control,95,qualitative,complete
iran,1969,political,political_violence,95,qualitative,complete
iran,1969,political,institutional_functioning,19.5,quantitative,partial
iran,1969,political,civil_liberties,20,qualitative,partial
iran,1969,political,elite_cohesion,80,qualitative,complete
iran,1969,political,military_expenditure,39.5,quantitative,complete
iran,1969,political,political_stability,,,missing
iran,1969,political,government_effectiveness,,,missing
iran,1969,political,_dimension_score,58.2,aggregated,derived
iran,1969,economic,gdp_per_capita,4.5,quantitative,partial
iran,1969,economic,inflation,79.5,quantitative,complete
iran,1969,economic,unemployment,,,missing
iran,1969,economic,trade_openness,39.5,quantitative,complete
iran,1969,economic,fiscal_health,,,missing
iran,1969,economic,natural_resource_rents,,,missing
iran,1969,economic,youth_unemployment,,,missing
iran,1969,economic,gini,,,missing
iran,1969,economic,neet_rate,,,missing
iran,1969,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1969,economic,_dimension_score,41.2,aggregated,derived
iran,1969,international,sanctions,95,qualitative,complete
iran,1969,international,diplomatic_integration,95,qualitative,complete
iran,1969,international,foreign_military,80,qualitative,complete
iran,1969,international,fdi,,,missing
iran,1969,international,refugee_flows,80,qualitative,complete
iran,1969,international,_dimension_score,87.5,aggregated,derived
iran,1969,transparency,budget_transparency,30,qualitative,partial
iran,1969,transparency,press_freedom,25,qualitative,partial
iran,1969,transparency,statistical_transparency,,,missing
iran,1969,transparency,legal_transparency,40,qualitative,partial
iran,1969,transparency,extractive_transparency,5,qualitative,partial
iran,1969,transparency,control_of_corruption,,,missing
iran,1969,transparency,_dimension_score,25.0,aggregated,derived
iran,1969,population_mobility,net_migration,70,qualitative,complete
iran,1969,population_mobility,remittances,,,missing
iran,1969,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1969,social,life_expectancy,14.5,quantitative,complete
iran,1969,social,infant_mortality,,,missing
iran,1969,social,internet_users,,,missing
iran,1969,social,health_expenditure,,,missing
iran,1969,social,education_expenditure,,,missing
iran,1969,social,_dimension_score,14.5,aggregated,derived
iran,1969,_composite,_composite_score,49.4,aggregated,derived
iran,1970,political,territorial_control,95,qualitative,complete
iran,1970,political,political_violence,95,qualitative,complete
iran,1970,political,institutional_functioning,19.5,quantitative,partial
iran,1970,political,civil_liberties,20,qualitative,partial
iran,1970,political,elite_cohesion,80,qualitative,complete
iran,1970,political,military_expenditure,39.5,quantitative,complete
iran,1970,political,political_stability,,,missing
iran,1970,political,government_effectiveness,,,missing
iran,1970,political,_dimension_score,58.2,aggregated,derived
iran,1970,economic,gdp_per_capita,4.5,quantitative,complete
iran,1970,economic,inflation,95.0,quantitative,complete
iran,1970,economic,unemployment,,,missing
iran,1970,economic,trade_openness,39.5,quantitative,complete
iran,1970,economic,fiscal_health,,,missing
iran,1970,economic,natural_resource_rents,57.0,quantitative,complete
iran,1970,economic,youth_unemployment,,,missing
iran,1970,economic,gini,,,missing
iran,1970,economic,neet_rate,,,missing
iran,1970,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1970,economic,_dimension_score,49.0,aggregated,derived
iran,1970,international,sanctions,95,qualitative,complete
iran,1970,international,diplomatic_integration,95,qualitative,complete
iran,1970,international,foreign_military,80,qualitative,complete
iran,1970,international,fdi,19.5,quantitative,complete
iran,1970,international,refugee_flows,80,qualitative,complete
iran,1970,international,_dimension_score,73.9,aggregated,derived
iran,1970,transparency,budget_transparency,30,qualitative,partial
iran,1970,transparency,press_freedom,25,qualitative,partial
iran,1970,transparency,statistical_transparency,,,missing
iran,1970,transparency,legal_transparency,40,qualitative,partial
iran,1970,transparency,extractive_transparency,5,qualitative,partial
iran,1970,transparency,control_of_corruption,,,missing
iran,1970,transparency,_dimension_score,25.0,aggregated,derived
iran,1970,population_mobility,net_migration,70,qualitative,complete
iran,1970,population_mobility,remittances,,,missing
iran,1970,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1970,social,life_expectancy,14.5,quantitative,complete
iran,1970,social,infant_mortality,,,missing
iran,1970,social,internet_users,,,missing
iran,1970,social,health_expenditure,,,missing
iran,1970,social,education_expenditure,,,missing
iran,1970,social,_dimension_score,14.5,aggregated,derived
iran,1970,_composite,_composite_score,48.4,aggregated,derived
iran,1971,political,territorial_control,95,qualitative,complete
iran,1971,political,political_violence,95,qualitative,complete
iran,1971,political,institutional_functioning,19.5,quantitative,partial
iran,1971,political,civil_liberties,20,qualitative,partial
iran,1971,political,elite_cohesion,80,qualitative,complete
iran,1971,political,military_expenditure,59.5,quantitative,complete
iran,1971,political,political_stability,,,missing
iran,1971,political,government_effectiveness,,,missing
iran,1971,political,_dimension_score,61.5,aggregated,derived
iran,1971,economic,gdp_per_capita,4.5,quantitative,complete
iran,1971,economic,inflation,79.5,quantitative,complete
iran,1971,economic,unemployment,,,missing
iran,1971,economic,trade_openness,59.5,quantitative,complete
iran,1971,economic,fiscal_health,,,missing
iran,1971,economic,natural_resource_rents,39.5,quantitative,complete
iran,1971,economic,youth_unemployment,,,missing
iran,1971,economic,gini,,,missing
iran,1971,economic,neet_rate,,,missing
iran,1971,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1971,economic,_dimension_score,45.8,aggregated,derived
iran,1971,international,sanctions,95,qualitative,complete
iran,1971,international,diplomatic_integration,80,qualitative,complete
iran,1971,international,foreign_military,80,qualitative,complete
iran,1971,international,fdi,19.5,quantitative,complete
