country,year,dimension,indicator,score,source_type,data_status
serbia,2014,economic,trade_openness,93,quantitative,complete
serbia,2014,economic,fiscal_health,100,quantitative,complete
serbia,2014,economic,_dimension_score,72,aggregated,derived
serbia,2014,international,sanctions,95,qualitative,complete
serbia,2014,international,diplomatic_integration,60,qualitative,complete
serbia,2014,international,foreign_military,80,qualitative,complete
serbia,2014,international,fdi,76,quantitative,complete
serbia,2014,international,refugee_flows,0,quantitative,complete
serbia,2014,international,_dimension_score,62,aggregated,derived
serbia,2014,transparency,budget_transparency,54,quantitative,partial
serbia,2014,transparency,press_freedom,33,quantitative,complete
serbia,2014,transparency,statistical_transparency,83,quantitative,complete
serbia,2014,transparency,legal_transparency,100,quantitative,complete
serbia,2014,transparency,_dimension_score,68,aggregated,derived
serbia,2014,_composite,_composite_score,65,aggregated,derived
serbia,2015,political,territorial_control,60,quantitative,complete
serbia,2015,political,political_violence,100,quantitative,complete
serbia,2015,political,institutional_functioning,40,quantitative,complete
serbia,2015,political,civil_liberties,0,quantitative,complete
serbia,2015,political,elite_cohesion,60,qualitative,complete
serbia,2015,political,_dimension_score,52,aggregated,derived
serbia,2015,economic,gdp_per_capita,44,quantitative,complete
serbia,2015,economic,inflation,97,quantitative,complete
serbia,2015,economic,unemployment,27,quantitative,complete
serbia,2015,economic,trade_openness,88,quantitative,complete
serbia,2015,economic,fiscal_health,100,quantitative,complete
serbia,2015,economic,_dimension_score,71,aggregated,derived
serbia,2015,international,sanctions,95,qualitative,complete
serbia,2015,international,diplomatic_integration,60,qualitative,complete
serbia,2015,international,foreign_military,80,qualitative,complete
serbia,2015,international,fdi,98,quantitative,complete
serbia,2015,international,refugee_flows,0,quantitative,complete
serbia,2015,international,_dimension_score,67,aggregated,derived
serbia,2015,transparency,budget_transparency,54,quantitative,complete
serbia,2015,transparency,press_freedom,33,quantitative,complete
serbia,2015,transparency,statistical_transparency,83,quantitative,complete
serbia,2015,transparency,legal_transparency,100,quantitative,complete
serbia,2015,transparency,_dimension_score,68,aggregated,derived
serbia,2015,_composite,_composite_score,64,aggregated,derived
serbia,2016,political,territorial_control,60,quantitative,complete
serbia,2016,political,political_violence,100,quantitative,complete
serbia,2016,political,institutional_functioning,40,quantitative,complete
serbia,2016,political,civil_liberties,0,quantitative,complete
serbia,2016,political,elite_cohesion,60,qualitative,complete
serbia,2016,political,_dimension_score,52,aggregated,derived
serbia,2016,economic,gdp_per_capita,45,quantitative,complete
serbia,2016,economic,inflation,97,quantitative,complete
serbia,2016,economic,unemployment,34,quantitative,complete
serbia,2016,economic,trade_openness,95,quantitative,complete
serbia,2016,economic,fiscal_health,100,quantitative,complete
serbia,2016,economic,_dimension_score,74,aggregated,derived
serbia,2016,international,sanctions,95,qualitative,complete
serbia,2016,international,diplomatic_integration,60,qualitative,complete
serbia,2016,international,foreign_military,80,qualitative,complete
serbia,2016,international,fdi,97,quantitative,complete
serbia,2016,international,refugee_flows,0,quantitative,complete
serbia,2016,international,_dimension_score,66,aggregated,derived
serbia,2016,transparency,budget_transparency,54,quantitative,partial
serbia,2016,transparency,press_freedom,30,quantitative,complete
