country,year,dimension,indicator,score,source_type,data_status
mexico,2012,economic,_dimension_score,83,aggregated,derived
mexico,2012,international,sanctions,95,qualitative,complete
mexico,2012,international,diplomatic_integration,95,qualitative,complete
mexico,2012,international,foreign_military,95,qualitative,complete
mexico,2012,international,fdi,60,quantitative,complete
mexico,2012,international,refugee_flows,91,quantitative,complete
mexico,2012,international,_dimension_score,87,aggregated,derived
mexico,2012,transparency,budget_transparency,61,quantitative,complete
mexico,2012,transparency,press_freedom,35,quantitative,complete
mexico,2012,transparency,statistical_transparency,77,quantitative,complete
mexico,2012,transparency,legal_transparency,41,quantitative,complete
mexico,2012,transparency,_dimension_score,54,aggregated,derived
mexico,2012,_composite,_composite_score,70,aggregated,derived
mexico,2013,political,territorial_control,60,qualitative,complete
mexico,2013,political,political_violence,42,quantitative,complete
mexico,2013,political,institutional_functioning,40,quantitative,complete
mexico,2013,political,civil_liberties,71,quantitative,complete
mexico,2013,political,elite_cohesion,80,qualitative,complete
mexico,2013,political,_dimension_score,59,aggregated,derived
mexico,2013,economic,gdp_per_capita,92,quantitative,complete
mexico,2013,economic,inflation,91,quantitative,complete
mexico,2013,economic,unemployment,71,quantitative,complete
mexico,2013,economic,trade_openness,64,quantitative,complete
mexico,2013,economic,fiscal_health,100,quantitative,complete
mexico,2013,economic,_dimension_score,84,aggregated,derived
mexico,2013,international,sanctions,95,qualitative,complete
mexico,2013,international,diplomatic_integration,95,qualitative,complete
mexico,2013,international,foreign_military,95,qualitative,complete
mexico,2013,international,fdi,75,quantitative,complete
mexico,2013,international,refugee_flows,91,quantitative,complete
mexico,2013,international,_dimension_score,90,aggregated,derived
mexico,2013,transparency,budget_transparency,63,quantitative,partial
mexico,2013,transparency,press_freedom,54,quantitative,complete
mexico,2013,transparency,statistical_transparency,77,quantitative,complete
mexico,2013,transparency,legal_transparency,42,quantitative,complete
mexico,2013,transparency,_dimension_score,59,aggregated,derived
mexico,2013,_composite,_composite_score,73,aggregated,derived
mexico,2014,political,territorial_control,60,qualitative,complete
mexico,2014,political,political_violence,39,quantitative,complete
mexico,2014,political,institutional_functioning,40,quantitative,complete
mexico,2014,political,civil_liberties,71,quantitative,complete
mexico,2014,political,elite_cohesion,60,qualitative,complete
mexico,2014,political,_dimension_score,54,aggregated,derived
mexico,2014,economic,gdp_per_capita,97,quantitative,complete
mexico,2014,economic,inflation,90,quantitative,complete
mexico,2014,economic,unemployment,71,quantitative,complete
mexico,2014,economic,trade_openness,66,quantitative,complete
mexico,2014,economic,fiscal_health,100,quantitative,complete
mexico,2014,economic,_dimension_score,85,aggregated,derived
mexico,2014,international,sanctions,95,qualitative,complete
mexico,2014,international,diplomatic_integration,80,qualitative,complete
mexico,2014,international,foreign_military,95,qualitative,complete
mexico,2014,international,fdi,68,quantitative,complete
mexico,2014,international,refugee_flows,89,quantitative,complete
mexico,2014,international,_dimension_score,85,aggregated,derived
mexico,2014,transparency,budget_transparency,64,quantitative,partial
mexico,2014,transparency,press_freedom,52,quantitative,complete
mexico,2014,transparency,statistical_transparency,78,quantitative,complete
mexico,2014,transparency,legal_transparency,42,quantitative,complete
mexico,2014,transparency,_dimension_score,59,aggregated,derived
mexico,2014,_composite,_composite_score,71,aggregated,derived
mexico,2015,political,territorial_control,60,qualitative,complete
mexico,2015,political,political_violence,34,quantitative,complete
mexico,2015,political,institutional_functioning,40,quantitative,complete
mexico,2015,political,civil_liberties,71,quantitative,complete
mexico,2015,political,elite_cohesion,60,qualitative,complete
mexico,2015,political,_dimension_score,53,aggregated,derived
mexico,2015,economic,gdp_per_capita,80,quantitative,complete
mexico,2015,economic,inflation,93,quantitative,complete
mexico,2015,economic,unemployment,74,quantitative,complete
mexico,2015,economic,trade_openness,72,quantitative,complete
mexico,2015,economic,fiscal_health,100,quantitative,complete
mexico,2015,economic,_dimension_score,84,aggregated,derived
mexico,2015,international,sanctions,95,qualitative,complete
mexico,2015,international,diplomatic_integration,95,qualitative,complete
mexico,2015,international,foreign_military,95,qualitative,complete
mexico,2015,international,fdi,69,quantitative,complete
mexico,2015,international,refugee_flows,89,quantitative,complete
mexico,2015,international,_dimension_score,89,aggregated,derived
mexico,2015,transparency,budget_transparency,66,quantitative,complete
mexico,2015,transparency,press_freedom,50,quantitative,complete
mexico,2015,transparency,statistical_transparency,78,quantitative,complete
mexico,2015,transparency,legal_transparency,43,quantitative,complete
mexico,2015,transparency,_dimension_score,59,aggregated,derived
mexico,2015,_composite,_composite_score,71,aggregated,derived
mexico,2016,political,territorial_control,60,qualitative,complete
mexico,2016,political,political_violence,26,quantitative,complete
mexico,2016,political,institutional_functioning,40,quantitative,complete
mexico,2016,political,civil_liberties,71,quantitative,complete
mexico,2016,political,elite_cohesion,60,qualitative,complete
mexico,2016,political,_dimension_score,51,aggregated,derived
mexico,2016,economic,gdp_per_capita,76,quantitative,complete
mexico,2016,economic,inflation,93,quantitative,complete
mexico,2016,economic,unemployment,76,quantitative,complete
mexico,2016,economic,trade_openness,78,quantitative,complete
mexico,2016,economic,fiscal_health,100,quantitative,complete
mexico,2016,economic,_dimension_score,85,aggregated,derived
mexico,2016,international,sanctions,95,qualitative,complete
mexico,2016,international,diplomatic_integration,80,qualitative,complete
mexico,2016,international,foreign_military,95,qualitative,complete
mexico,2016,international,fdi,67,quantitative,complete
mexico,2016,international,refugee_flows,89,quantitative,complete
mexico,2016,international,_dimension_score,85,aggregated,derived
mexico,2016,transparency,budget_transparency,62,quantitative,partial
mexico,2016,transparency,press_freedom,48,quantitative,complete
mexico,2016,transparency,statistical_transparency,78,quantitative,complete
mexico,2016,transparency,legal_transparency,43,quantitative,complete
mexico,2016,transparency,_dimension_score,58,aggregated,derived
